dataset,subject,outcome,stage,model,grid,policy,comparator,config_id,full_config_id,budget_fraction,restricted_precision,full_precision,precision_difference,restricted_recall,full_recall,recall_difference,true_alert_difference,false_alert_difference,alert_intersection,alert_union,alert_jaccard_vs_full,retained_full_alert_fraction
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__enrollment__legacy_operational__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.3,0.404047976011994,0.618440779610195,-0.21439280359820095,0.3793103448275862,0.5805770584095707,-0.20126671358198456,-286,286,629,2039,0.308484551250613,0.4715142428785607
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.05,0.9301310043668122,0.9170305676855895,0.013100436681222627,0.1498944405348346,0.1477832512315271,0.0021111893033075035,3,-3,194,264,0.7348484848484849,0.8471615720524017
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.1,0.84,0.8466666666666667,-0.00666666666666671,0.2660098522167488,0.2681210415200563,-0.0021111893033075035,-3,3,400,500,0.8,0.8888888888888888
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.2,0.7197309417040358,0.7219730941704036,-0.0022421524663677195,0.4517945109078114,0.45320197044334976,-0.0014074595355383357,-2,2,817,967,0.8448810754912099,0.9159192825112108
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__enrollment__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.3,0.6101949025487257,0.618440779610195,-0.008245877061469287,0.5728360309641097,0.5805770584095707,-0.007741027445461013,-11,11,1187,1481,0.8014854827819041,0.8898050974512743
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.05,0.6986899563318777,0.9170305676855895,-0.21834061135371186,0.11259676284306826,0.1477832512315271,-0.03518648838845885,-50,50,85,373,0.22788203753351208,0.37117903930131
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.1,0.6355555555555555,0.8466666666666667,-0.21111111111111114,0.20126671358198453,0.2681210415200563,-0.06685432793807175,-95,95,181,719,0.2517385257301808,0.4022222222222222
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.2,0.5358744394618834,0.7219730941704036,-0.18609865470852016,0.33638282899366645,0.45320197044334976,-0.1168191414496833,-166,166,469,1315,0.35665399239543727,0.5257847533632287
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__enrollment__no_family_financial__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.3,0.48200899550224885,0.618440779610195,-0.1364317841079461,0.4524982406755806,0.5805770584095707,-0.12807881773399016,-182,182,824,1844,0.44685466377440347,0.6176911544227887
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.05,0.9344978165938864,0.9170305676855895,0.017467248908296873,0.1505981703026038,0.1477832512315271,0.002814919071076699,4,-4,204,254,0.8031496062992126,0.8908296943231441
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.1,0.8488888888888889,0.8466666666666667,0.0022222222222222365,0.26882477128782545,0.2681210415200563,0.0007037297677691678,1,-1,412,488,0.8442622950819673,0.9155555555555556
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.2,0.7163677130044843,0.7219730941704036,-0.005605381165919243,0.44968332160450386,0.45320197044334976,-0.0035186488388458947,-5,5,826,958,0.8622129436325678,0.9260089686098655
uci697,all,dropout_vs_all_other,enrollment,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__enrollment__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__enrollment__full__logistic,0.3,0.6079460269865068,0.618440779610195,-0.010494752623688153,0.5707248416608023,0.5805770584095707,-0.009852216748768461,-14,14,1202,1466,0.819918144611187,0.9010494752623688
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.05,0.9475982532751092,0.9694323144104804,-0.02183406113537123,0.15270935960591134,0.1562280084447572,-0.003518648838845867,-5,5,113,345,0.32753623188405795,0.49344978165938863
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.1,0.8888888888888888,0.9488888888888889,-0.06000000000000005,0.28149190710767064,0.30049261083743845,-0.01900070372976781,-27,27,290,610,0.47540983606557374,0.6444444444444445
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.2,0.7645739910313901,0.8329596412556054,-0.06838565022421528,0.47994370161857847,0.5228712174524982,-0.04292751583391974,-61,61,638,1146,0.5567190226876091,0.7152466367713004
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.3,0.6664167916041979,0.7233883058470765,-0.05697151424287861,0.625615763546798,0.6790992258972555,-0.05348346235045742,-76,76,1040,1628,0.6388206388206388,0.7796101949025487
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.05,0.9737991266375546,0.9694323144104804,0.004366812227074246,0.1569317382125264,0.1562280084447572,0.0007037297677691956,1,-1,185,273,0.6776556776556777,0.8078602620087336
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.1,0.9488888888888889,0.9488888888888889,0.0,0.30049261083743845,0.30049261083743845,0.0,0,0,401,499,0.8036072144288577,0.8911111111111111
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.2,0.827354260089686,0.8329596412556054,-0.005605381165919354,0.5193525686136523,0.5228712174524982,-0.0035186488388458947,-5,5,815,969,0.8410732714138287,0.9136771300448431
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.3,0.7166416791604198,0.7233883058470765,-0.006746626686656709,0.6727656579873329,0.6790992258972555,-0.006333567909922566,-9,9,1218,1450,0.84,0.9130434782608695
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.05,0.9606986899563319,0.9694323144104804,-0.008733624454148492,0.15482054890921887,0.1562280084447572,-0.0014074595355383357,-2,2,118,340,0.34705882352941175,0.5152838427947598
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.1,0.8955555555555555,0.9488888888888889,-0.053333333333333344,0.2836030964109782,0.30049261083743845,-0.01688951442646025,-24,24,301,599,0.5025041736227045,0.6688888888888889
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.2,0.7802690582959642,0.8329596412556054,-0.05269058295964124,0.4897959183673469,0.5228712174524982,-0.03307529908515128,-47,47,665,1119,0.5942806076854334,0.7455156950672646
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.3,0.6746626686656672,0.7233883058470765,-0.04872563718140932,0.633356790992259,0.6790992258972555,-0.04574243490499652,-65,65,1096,1572,0.6972010178117048,0.8215892053973014
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.05,0.9737991266375546,0.9694323144104804,0.004366812227074246,0.1569317382125264,0.1562280084447572,0.0007037297677691956,1,-1,196,262,0.7480916030534351,0.8558951965065502
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.1,0.9533333333333334,0.9488888888888889,0.004444444444444473,0.3019000703729768,0.30049261083743845,0.0014074595355383357,2,-2,421,479,0.8789144050104384,0.9355555555555556
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.2,0.827354260089686,0.8329596412556054,-0.005605381165919354,0.5193525686136523,0.5228712174524982,-0.0035186488388458947,-5,5,839,945,0.8878306878306879,0.9405829596412556
uci697,all,dropout_vs_all_other,semester1,histgb,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__histgb,uci697__all__dropout_vs_all_other__semester1__full__histgb,0.3,0.7181409295352323,0.7233883058470765,-0.005247376311844132,0.6741731175228712,0.6790992258972555,-0.0049261083743842304,-7,7,1254,1414,0.8868458274398868,0.9400299850074962
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.05,0.9432314410480349,0.9737991266375546,-0.030567685589519722,0.15200562983814214,0.1569317382125264,-0.004926108374384258,-7,7,110,348,0.3160919540229885,0.48034934497816595
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.1,0.8911111111111111,0.9511111111111111,-0.06000000000000005,0.2821956368754398,0.3011963406052076,-0.01900070372976781,-27,27,285,615,0.4634146341463415,0.6333333333333333
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.2,0.773542600896861,0.8374439461883408,-0.06390134529147984,0.48557353976073186,0.525686136523575,-0.04011259676284312,-57,57,667,1117,0.5971351835273053,0.7477578475336323
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,legacy_operational,full,uci697__all__dropout_vs_all_other__semester1__legacy_operational__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.3,0.6671664167916042,0.7286356821589205,-0.06146926536731634,0.6263194933145672,0.6840253342716397,-0.05770584095707254,-82,82,1018,1650,0.616969696969697,0.7631184407796102
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.05,0.9737991266375546,0.9737991266375546,0.0,0.1569317382125264,0.1569317382125264,0.0,0,0,209,249,0.8393574297188755,0.9126637554585153
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.1,0.9466666666666667,0.9511111111111111,-0.004444444444444473,0.2997888810696692,0.3011963406052076,-0.0014074595355383912,-2,2,422,478,0.8828451882845189,0.9377777777777778
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.2,0.8318385650224215,0.8374439461883408,-0.005605381165919354,0.5221674876847291,0.525686136523575,-0.0035186488388458947,-5,5,840,944,0.8898305084745762,0.9417040358744395
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_direct_personal,full,uci697__all__dropout_vs_all_other__semester1__no_direct_personal__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.3,0.7241379310344828,0.7286356821589205,-0.004497751124437732,0.6798029556650246,0.6840253342716397,-0.004222378606615118,-6,6,1259,1409,0.893541518807665,0.9437781109445277
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.05,0.9388646288209607,0.9737991266375546,-0.03493449781659397,0.15130190007037297,0.1569317382125264,-0.005629838142153426,-8,8,120,338,0.35502958579881655,0.5240174672489083
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.1,0.9088888888888889,0.9511111111111111,-0.04222222222222227,0.28782547501759326,0.3011963406052076,-0.013370865587614356,-19,19,311,589,0.5280135823429541,0.6911111111111111
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.2,0.7959641255605381,0.8374439461883408,-0.041479820627802755,0.4996481351161154,0.525686136523575,-0.0260380014074596,-37,37,700,1084,0.6457564575645757,0.7847533632286996
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,no_family_financial,full,uci697__all__dropout_vs_all_other__semester1__no_family_financial__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.3,0.671664167916042,0.7286356821589205,-0.056971514242878496,0.6305418719211823,0.6840253342716397,-0.05348346235045742,-76,76,1066,1602,0.66541822721598,0.7991004497751124
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.05,0.9694323144104804,0.9737991266375546,-0.004366812227074246,0.1562280084447572,0.1569317382125264,-0.0007037297677691956,-1,1,214,244,0.8770491803278688,0.9344978165938864
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.1,0.9511111111111111,0.9511111111111111,0.0,0.3011963406052076,0.3011963406052076,0.0,0,0,429,471,0.910828025477707,0.9533333333333334
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.2,0.8363228699551569,0.8374439461883408,-0.0011210762331839152,0.5249824067558058,0.525686136523575,-0.0007037297677692234,-1,1,852,932,0.9141630901287554,0.9551569506726457
uci697,all,dropout_vs_all_other,semester1,logistic,c13_selected,targeted_gender_special_needs,full,uci697__all__dropout_vs_all_other__semester1__targeted_gender_special_needs__logistic,uci697__all__dropout_vs_all_other__semester1__full__logistic,0.3,0.7256371814092953,0.7286356821589205,-0.0029985007496251548,0.681210415200563,0.6840253342716397,-0.0028149190710766714,-4,4,1275,1393,0.9152907394113424,0.9557721139430285
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.6243386243386243,0.9735449735449735,-0.3492063492063492,0.08304011259676285,0.1294862772695285,-0.04644616467276565,-66,66,43,335,0.12835820895522387,0.2275132275132275
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.5849056603773585,0.9110512129380054,-0.3261455525606469,0.15270935960591134,0.2378606615059817,-0.08515130190007036,-121,121,112,630,0.17777777777777778,0.3018867924528302
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.557980900409277,0.781718963165075,-0.2237380627557981,0.28782547501759326,0.4032371569317382,-0.11541168191414497,-164,164,318,1148,0.2770034843205575,0.43383356070941337
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,legacy_operational,full,uci697__all__dropout_vs_graduate__enrollment__legacy_operational__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.5191605839416058,0.698905109489051,-0.17974452554744524,0.4004222378606615,0.5390570021111893,-0.13863476425052784,-197,197,590,1602,0.3682896379525593,0.5383211678832117
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__enrollment__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9682539682539683,0.9735449735449735,-0.005291005291005235,0.12878254750175933,0.1294862772695285,-0.0007037297677691678,-1,1,160,218,0.7339449541284404,0.8465608465608465
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__enrollment__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9110512129380054,0.9110512129380054,0.0,0.2378606615059817,0.2378606615059817,0.0,0,0,325,417,0.7793764988009593,0.876010781671159
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__enrollment__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.7830832196452933,0.781718963165075,0.0013642564802182067,0.4039408866995074,0.4032371569317382,0.0007037297677691678,1,-1,658,808,0.8143564356435643,0.897680763983629
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__age_at_enrollment,full,uci697__all__dropout_vs_graduate__enrollment__loo__age_at_enrollment__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.6943430656934306,0.698905109489051,-0.0045620437956204185,0.5355383532723434,0.5390570021111893,-0.0035186488388458947,-5,5,984,1208,0.8145695364238411,0.8978102189781022
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__enrollment__loo__displaced__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9735449735449735,0.9735449735449735,0.0,0.1294862772695285,0.1294862772695285,0.0,0,0,172,206,0.8349514563106796,0.91005291005291
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__enrollment__loo__displaced__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9164420485175202,0.9110512129380054,0.005390835579514808,0.23926812104152007,0.2378606615059817,0.0014074595355383634,2,-2,349,393,0.8880407124681934,0.9407008086253369
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__enrollment__loo__displaced__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.7885402455661664,0.781718963165075,0.006821282401091366,0.4067558057705841,0.4032371569317382,0.0035186488388458947,5,-5,699,767,0.9113428943937418,0.9536152796725784
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__displaced,full,uci697__all__dropout_vs_graduate__enrollment__loo__displaced__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.6943430656934306,0.698905109489051,-0.0045620437956204185,0.5355383532723434,0.5390570021111893,-0.0035186488388458947,-5,5,1048,1144,0.916083916083916,0.9562043795620438
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9735449735449735,0.9735449735449735,0.0,0.1294862772695285,0.1294862772695285,0.0,0,0,183,195,0.9384615384615385,0.9682539682539683
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9137466307277629,0.9110512129380054,0.0026954177897574594,0.23856439127375087,0.2378606615059817,0.0007037297677691678,1,-1,364,378,0.9629629629629629,0.9811320754716981
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.7803547066848567,0.781718963165075,-0.0013642564802183177,0.40253342716396906,0.4032371569317382,-0.0007037297677691678,-1,1,726,740,0.981081081081081,0.990450204638472
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__educational_special_needs,full,uci697__all__dropout_vs_graduate__enrollment__loo__educational_special_needs__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.6970802919708029,0.698905109489051,-0.0018248175182481452,0.5376495425756509,0.5390570021111893,-0.0014074595355384467,-2,2,1080,1112,0.9712230215827338,0.9854014598540146
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__enrollment__loo__gender__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9682539682539683,0.9735449735449735,-0.005291005291005235,0.12878254750175933,0.1294862772695285,-0.0007037297677691678,-1,1,158,220,0.7181818181818181,0.8359788359788359
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__enrollment__loo__gender__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9191374663072777,0.9110512129380054,0.008086253369272267,0.23997185080928923,0.2378606615059817,0.0021111893033075313,3,-3,335,407,0.8230958230958231,0.9029649595687331
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__enrollment__loo__gender__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.781718963165075,0.781718963165075,0.0,0.4032371569317382,0.4032371569317382,0.0,0,0,678,788,0.8604060913705583,0.9249658935879945
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__gender,full,uci697__all__dropout_vs_graduate__enrollment__loo__gender__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.6879562043795621,0.698905109489051,-0.010948905109488982,0.5306122448979592,0.5390570021111893,-0.008444757213230125,-12,12,979,1213,0.8070898598516076,0.8932481751824818
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__enrollment__loo__international__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9735449735449735,0.9735449735449735,0.0,0.1294862772695285,0.1294862772695285,0.0,0,0,189,189,1.0,1.0
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__enrollment__loo__international__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9110512129380054,0.9110512129380054,0.0,0.2378606615059817,0.2378606615059817,0.0,0,0,371,371,1.0,1.0
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__enrollment__loo__international__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.781718963165075,0.781718963165075,0.0,0.4032371569317382,0.4032371569317382,0.0,0,0,733,733,1.0,1.0
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__international,full,uci697__all__dropout_vs_graduate__enrollment__loo__international__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.698905109489051,0.698905109489051,0.0,0.5390570021111893,0.5390570021111893,0.0,0,0,1096,1096,1.0,1.0
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__enrollment__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9788359788359788,0.9735449735449735,0.005291005291005346,0.1301900070372977,0.1294862772695285,0.0007037297677691956,1,-1,169,209,0.8086124401913876,0.8941798941798942
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__enrollment__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.1,0.9110512129380054,0.9110512129380054,0.0,0.2378606615059817,0.2378606615059817,0.0,0,0,340,402,0.845771144278607,0.9164420485175202
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__enrollment__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.2,0.791268758526603,0.781718963165075,0.009549795361528002,0.40816326530612246,0.4032371569317382,0.0049261083743842304,7,-7,697,769,0.9063719115734721,0.9508867667121419
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__marital_status,full,uci697__all__dropout_vs_graduate__enrollment__loo__marital_status__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.3,0.6934306569343066,0.698905109489051,-0.005474452554744436,0.5348346235045742,0.5390570021111893,-0.004222378606615118,-6,6,1038,1154,0.8994800693240901,0.9470802919708029
uci697,all,dropout_vs_graduate,enrollment,histgb,c13_selected,loo__nacionality,full,uci697__all__dropout_vs_graduate__enrollment__loo__nacionality__histgb,uci697__all__dropout_vs_graduate__enrollment__full__histgb,0.05,0.9735449735449735,0.9735449735449735,0.0,0.1294862772695285,0.1294862772695285,0.0,0,0,189,189,1.0,1.0
